location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,a301_beam0,a301_beam32,a301_beam64,a301_beam96,a301_beam128,a302_beam0,a302_beam32,a302_beam64,a302_beam96,a302_beam128,setname
796,245,302,-109.515625,-9.271875,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
796,286,154,-115.139485,-9.065665236,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
797,125,302,-120.1054054,-11.54324324,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
797,128,302,-112.875,-9.65,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
797,151,302,-112.2222222,-7.977777778,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
797,154,154,-135.05,-21.3,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
797,154,302,-122.9208333,-11.8,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
797,160,151,-120.9739362,-12.99734043,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
797,162,302,-100.044,-6.851,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
797,163,120,-130.6666667,-17.1,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
797,163,151,-129.3842105,-15.51894737,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
797,163,151,-131.5625,-17.95,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
797,163,301,-112.9066667,-11.07333333,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
797,163,302,-110.1208333,-10.025,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
797,164,120,-127.4,-14.16034483,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
797,164,151,-128.873913,-15.01086957,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
797,164,154,-130.58,-19.66,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
797,166,301,-119.6,-11.85,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
797,166,302,-103.3220339,-6.754237288,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
797,166,302,-102.6520231,-7.176300578,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
797,167,120,-131.35,-16.4,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
797,167,301,-119.7,-12.4,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
797,167,302,-99.88913043,-6.841304348,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
797,167,302,-112.2833333,-9.95,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
797,178,302,-101.116129,-7.378494624,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
797,180,302,-104.2383838,-6.725252525,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
797,196,302,-99.41348837,-7.641860465,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
797,197,302,-92.98423423,-6.507207207,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
797,199,151,-109.155814,-9.881860465,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
797,210,151,-115.3231818,-8.480909091,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
797,210,154,-111.7,-7.55,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
797,210,302,-81.61111111,-6.067078189,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
797,211,302,-102.4777778,-8.401388889,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
797,215,302,-90.25897436,-6.215128205,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
797,225,302,-100.1093333,-6.659111111,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
797,232,120,-125.8871795,-12.14358974,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
797,232,302,-105.503125,-8.65625,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
797,279,154,-110.6631579,-7.742105263,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
797,283,154,-109.0913725,-9.054901961,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
798,103,302,-111,-8.814285714,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
798,128,302,-120.8833333,-11.35,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
798,151,120,-129.4428571,-15.68571429,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
798,151,154,-128.3769231,-22.85384615,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
798,152,154,-128.2122807,-18.77192982,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
798,152,302,-100.9977401,-6.624293785,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
798,152,302,-105.1380597,-6.755223881,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
798,153,302,-105.3041096,-7.805479452,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
798,154,151,-128.7666667,-14.96666667,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
798,154,154,-129.0782609,-16.76521739,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
798,162,302,-104.1207547,-7.854716981,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
798,164,120,-127.3474074,-14.15555556,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
798,164,302,-103.7269231,-8.090384615,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
798,165,154,-128.6867257,-18.69292035,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
798,167,120,-135.1333333,-20.16666667,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
798,167,301,-117.07,-12.03,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
798,167,302,-114.82,-10.68,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
798,177,120,-129.6,-15.7,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
798,177,154,-132.0583333,-19.79473684,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
798,178,302,-100.6722772,-6.877227723,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
798,181,120,-128.1614286,-14.02071429,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
798,181,302,-108.6913043,-7.408695652,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
798,181,302,-104.03,-7.994615385,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
798,182,302,-94.92307692,-6.247008547,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
798,192,120,-135.2,-20.6,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
798,192,302,-107.45,-9.043333333,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
798,209,302,-92.20837004,-6.13876652,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
798,210,120,-123.1125,-13.4875,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
798,210,151,-116.7307692,-9.161538462,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
798,210,154,-115.115534,-10.34466019,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
798,210,302,-88.625,-6.166949153,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
798,210,302,-85.47094017,-6.107264957,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
798,210,302,-81.02132701,-6.044549763,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
798,210,302,-103.0809524,-9.801190476,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
798,210,302,-82.90772358,-6.05,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
798,231,302,-103.2359551,-7.946067416,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
798,285,151,-114.1691489,-7.964361702,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
798,285,154,-111.6454148,-7.595633188,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
798,285,154,-115.704878,-9.287804878,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
799,151,151,-135.72,-20.8,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
799,151,301,-120.985,-12.585,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
799,151,302,-113.76,-10.42,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
799,151,302,-101.4765957,-6.52393617,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
799,151,302,-107.8555556,-8.994444444,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
799,164,302,-104.7861111,-8.075,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
799,211,154,-129.1664773,-17.65113636,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
799,211,302,-90.83089431,-6.212195122,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
799,211,302,-96.85280899,-7.470786517,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
799,212,302,-80.30376569,-6.033891213,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
799,212,302,-81.01428571,-6.554945055,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
799,227,302,-93.75929204,-6.296460177,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
799,286,154,-99.30853659,-8.974390244,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
799,286,154,-115.8536458,-9.161458333,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
799,286,301,-101.0116279,-6.495348837,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
800,152,302,-103.9026316,-7.382236842,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
800,190,302,-98.84041298,-7.724483776,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
800,224,302,-92.74006024,-6.543975904,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
800,241,302,-101.202994,-6.368263473,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
800,287,302,-101.5,-6.338429752,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
801,151,302,-103.0361538,-7.487692308,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
801,176,302,-108.4404255,-10.13829787,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
801,183,120,-127.0050505,-13.34343434,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
801,183,302,-106.56,-6.88,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
801,210,120,-123.7120773,-11.79565217,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
801,210,302,-90.94753086,-6.25308642,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
801,225,302,-98.39367589,-6.499209486,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
801,235,302,-93.68421053,-6.600404858,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
801,241,302,-100.3562232,-6.433476395,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
801,262,120,-122.7263736,-14.36813187,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
802,206,302,-95.12183288,-6.787331536,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
802,209,302,-88.05,-6.807258065,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
802,212,302,-92.26380368,-7.331288344,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
802,245,120,-123.1263158,-10.44561404,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
803,226,120,-124.7653846,-13.08461538,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
803,226,151,-123.4956522,-12.27391304,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
803,226,154,-123.1007519,-14.42857143,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
804,210,151,-125.2668367,-13.14234694,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
804,223,154,-121,-14.4,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
804,223,302,-100.729148,-7.07264574,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
804,239,120,-119.05,-11.6,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
804,239,151,-123.5,-13.55,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
804,239,302,-108.57,-9.86,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
804,244,154,-120.5861272,-13.66647399,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
804,284,120,-116.9929412,-9.5,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
804,284,151,-114.2428571,-9.447619048,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
804,284,154,-115.3297436,-11.96307692,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
805,131,302,-125.8818182,-14.27272727,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
805,149,301,-119.7068966,-11.99310345,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
805,149,302,-114.4133333,-10.28,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
805,222,302,-123.4464286,-13.42857143,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
805,246,120,-122.904878,-11.65,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
806,210,302,-94.40526316,-6.494736842,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
806,210,302,-94.40526316,-6.494736842,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
806,212,302,-85.27010309,-7.295876289,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
806,212,302,-88.992,-6.497,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
806,216,302,-95.70860215,-7.152688172,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
806,222,301,-128.1,-16,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
806,222,302,-120.2333333,-10.43333333,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
806,223,120,-121.8145729,-12.88140704,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
806,224,302,-92.23074434,-6.329449838,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
806,234,154,-119.2925926,-9.538624339,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
806,248,302,-98.37961165,-6.737864078,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
806,266,120,-119.3213974,-8.527074236,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
806,271,120,-118.9134831,-8.336516854,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
807,105,151,-132.6666667,-18.93333333,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
807,105,302,-108.8714286,-8.714285714,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
807,137,302,-113.5666667,-10.06666667,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
807,149,302,-118.22,-11.10666667,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
807,149,302,-119.96,-11.68,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
807,208,302,-79.963125,-6.59125,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
807,210,151,-121.4,-9.75,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
807,210,154,-121.1277419,-19.29354839,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
807,210,302,-107.8133333,-6.673333333,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
807,210,302,-98.28120805,-6.181879195,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
807,211,120,-127.54,-14.52,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
807,211,120,-127.54,-14.52,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
807,211,151,-126.2054795,-12.85342466,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
807,211,151,-126.2054795,-12.85342466,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
807,211,154,-123.0733333,-11.45372549,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
807,211,302,-107.9833333,-9.177777778,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
807,211,302,-107.9833333,-9.177777778,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
807,212,302,-89.41612903,-6.103584229,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
807,215,302,-96.39537713,-7.087347932,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
807,221,302,-100.7250996,-6.329482072,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
807,225,151,-121.6935897,-11.20128205,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
807,225,154,-120.0769231,-12.02987013,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
807,225,302,-85.91936759,-6.440711462,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
807,241,154,-119.1787709,-14.10391061,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
807,243,120,-126.1,-14.875,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
807,243,151,-123,-12.3,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
807,243,302,-101.0625,-9.6125,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
807,284,120,-117.463388,-7.706010929,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
807,284,151,-117.3,-7.8,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
807,284,154,-113.2165385,-8.371923077,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
807,285,151,-120.7755208,-12.31927083,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
